조회연월,거래년,거래월,거래일,시군구코드,시군구명,법정동,도로명,아파트명,거래금액(만원),전용면적(㎡),층,건축년도,거래일자,기준금리,주담대금리,CPI,주택매매가격지수,주택전세가격지수,아파트매매가격지수,현금통화,경제활동인구,경도,위도,최단지하철역,역거리,역도보시간,버스정류장수,병원거리,마트수,편의점수,공원개수,고속도로거리
202510,2025,11,30,13186,중랑구,상봉동,신내로7가길,동부아파트,,119.05,중층,1999,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.093838,37.6020644,망우역 경춘선,293.0,4.2,2.0,169.0,4.0,20.0,17.0,1316.0
202510,2025,11,30,13186,중랑구,상봉동,신내로7가길,동부아파트,,119.05,고층,1999,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.093838,37.6020644,망우역 경춘선,293.0,4.2,2.0,169.0,4.0,20.0,17.0,1316.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,59.95,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,59.95,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,59.95,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,84.97,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,84.97,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,84.97,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,114.66,저층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,114.66,중층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,13678,성북구,상월곡동,장월로1길,동아에코빌,,114.66,고층,2003,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0451712,37.6066138,상월곡역 6호선,323.0,4.6,2.0,61.0,2.0,14.0,10.0,521.0
202510,2025,11,30,12181,마포구,대흥동,백범로,동양엔파트,,84.91,저층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9406061,37.5479468,대흥역 6호선,168.0,2.4,2.0,79.0,7.0,20.0,15.0,793.0
202510,2025,11,30,12181,마포구,대흥동,백범로,동양엔파트,,84.91,중층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9406061,37.5479468,대흥역 6호선,168.0,2.4,2.0,79.0,7.0,20.0,15.0,793.0
202510,2025,11,30,12181,마포구,대흥동,백범로,동양엔파트,,84.91,고층,2007,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,126.9406061,37.5479468,대흥역 6호선,168.0,2.4,2.0,79.0,7.0,20.0,15.0,793.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,144.74,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,144.74,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,144.74,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,149.25,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,149.25,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,149.25,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,158.88,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,158.88,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,158.88,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,180.07,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,180.07,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,180.07,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,191.02,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,191.02,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,191.02,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,208.35,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,208.35,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,208.35,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,213.98,저층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,213.98,중층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13501,강남구,논현동,언주로130길,동양파라곤,,213.98,고층,2004,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0381516,37.5147528,강남구청역 수인분당선,362.0,5.2,5.0,162.0,4.0,28.0,9.0,1791.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,126.6,저층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,126.6,중층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,126.6,고층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,133.74,저층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,133.74,중층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,133.74,고층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,178.84,저층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,178.84,중층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,178.84,고층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,188.26,저층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,188.26,중층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,188.26,고층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,242.85,저층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,242.85,중층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13613,성북구,하월곡동,종암로,동일하이빌뉴시티,,242.85,고층,2011,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.031103,37.6050605,길음역 4호선,564.0,8.1,1.0,15.0,8.0,16.0,16.0,184.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,101.99,저층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,101.99,중층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,101.99,고층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,134.74,저층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,134.74,중층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13922,노원구,중계동,중계로,동진신안,,134.74,고층,1993,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.0782043,37.6497726,상계역 4호선,1286.0,18.4,0.0,86.0,5.0,20.0,32.0,2412.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,59.98,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,59.98,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,59.98,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,84.91,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,84.91,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,84.91,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,113.67,저층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,113.67,중층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13470,강동구,둔촌동,명일로,둔촌푸르지오,,113.67,고층,2010,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1464079,37.5341284,중앙보훈병원역 9호선,659.0,9.4,2.0,106.0,2.0,13.0,23.0,928.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,59.79,저층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,59.79,중층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,59.79,고층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,84.54,저층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,84.54,중층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,84.54,고층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,114.69,저층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,114.69,중층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,13406,강동구,둔촌동,명일로,둔촌하이츠,,114.69,고층,1998,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.1424221,37.5295514,중앙보훈병원역 9호선,544.0,7.8,2.0,59.0,4.0,17.0,6.0,1393.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,49.4,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,49.4,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,49.4,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,59.81,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,59.81,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,59.81,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,76.17,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,76.17,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,76.17,고층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,85.54,저층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
202510,2025,11,30,10025,강남구,개포동,삼성로,디에이치 아너힐즈,,85.54,중층,2019,2025-11-30,2.5,3.96,117.42,100.984,94.447,182.9,192246.6,29788,127.066481237,37.485247196,개포동역 수인분당선,433.0,6.2,2.0,80.0,2.0,5.0,13.0,1401.0
